function	description	ARTIB17W0	ARTIB17W4	ARTIB18W0	ARTIB18W4	ARTIB19W0	ARTIB19W4	ARTIB20W0	ARTIB20W4	ARTIB21W0	ARTIB21W4	ARTIB22W0	ARTIB22W4	ARTIB23W0	ARTIB23W4	ARTIB24W0	ARTIB24W4	ARTIB25W0	ARTIB25W4	ARTIB26W0	ARTIB26W4	ARTIB27W0	ARTIB27W4	ARTIB28W0	ARTIB28W4	ARTIB29W0	ARTIB29W4	ARTIB30W0	ARTIB30W4	ARTIB31W0	ARTIB31W4	ARTIB32W0	ARTIB32W4	ARTIB33W0	ARTIB33W4	ARTIB34W0	ARTIB34W4	ARTIB35W0	ARTIB35W4	ARTIB36W0	ARTIB36W4	ARTIB37W0	ARTIB37W4	ARTIB38W0	ARTIB38W4	PMT11W0	PMT12W0	PMT1W0	PMT27W0	PMT34W0	PMT34W48	PMT35W0	PMT35W48	PMT36W0	PMT37W0	PMT37W48	PMT40W0	PMT40W48	PMT43W0	PMT43W48	PMT44W0	PMT46W48	PMT48W0	PMT4W0	PMT4W48	PMT50W48	PMT52W0	PMT52W48	PMT58W0	PMT60W0	PMT60W48	PMT62W0	PMT62W48	PMT63W0	PMT64W0	PMT69W0	PMT69W48	PMT7W0	PMT7W48	R10W24	R12W24	R14W48	R15W48	R16W48	R17W48	R19W48	R20W48	R21W48	R22W48	R24W48	R25W48	R26W48	R29W48	R30W48	R4W48	R5W48
EC:3.1.3.23	Sugar-phosphatase	4211.0	841.0	808.0	1582.0	2999.0	4859.01	552.0	3353.0	141.99	80.01	5721.01	5330.0	5773.01	5872.0	4070.0	2117.0	692.01	1359.49	33.0	16.0	2126.01	1647.0	3670.0	596.99	4100.49	2455.0	3974.42	3238.0	1539.96	986.0	3246.0	4168.99	4653.01	4953.0	328.99	3428.01	9127.99	576.0	1742.0	2574.01	5202.0	3137.13	6482.0	7866.0	5637.57	524.0	1709.0	1946.0	6771.33	893.01	4111.0	1385.99	8182.0	5308.0	6967.0	6340.0	5422.0	2544.01	2575.0	4885.0	4958.0	7546.7	1438.0	2004.0	1990.0	10962.0	692.99	3510.99	7346.99	2389.01	6850.01	2458.0	4333.0	4726.01	76.0	453.0	814.0	3333.0	4922.99	3210.0	940.99	697.0	1396.99	1764.0	1738.0	2989.0	1674.99	3146.0	1018.01	1079.99	3105.99	2808.0	1911.0	4517.01	2302.99
EC:3.1.3.25	Inositol-phosphate phosphatase	11423.2	8941.33	7576.62	8964.67	10755.84	12074.14	5826.78	8695.880000000001	13443.39	13412.57	14974.37	18293.59	10021.32	14155.13	10699.74	15781.02	15498.11	15789.11	10506.27	9888.41	9703.55	7997.05	10422.93	10420.8	10114.86	9818.75	18623.23	12776.8	24875.78	20664.59	13295.06	10930.5	11863.6	9197.64	10680.73	14579.13	21192.83	20128.29	13443.63	10563.61	13625.33	14478.81	14033.17	14230.33	17751.02	17076.43	23756.12	18224.39	13514.96	17473.99	28943.15	26394.61	12829.12	16892.199999999997	16258.41	20306.92	21110.02	17204.739999999998	12729.57	14905.58	18829.85	49511.62000000001	35455.53	32761.5	26498.03	37226.17	7736.68	29574.06	19555.78	23173.95	11848.97	26679.08	13023.66	22397.72	31710.63	29939.47	11812.03	16087.0	16477.760000000002	16904.18	36002.26	14882.82	9299.96	11611.57	3720.59	9050.81	19441.21	8972.25	14633.93	13774.36	9697.53	13270.89	10857.41	28306.18	20077.16
EC:3.1.3.26	4-phytase	148.0	0.0	12.0	21.0	706.0	153.67	350.0	180.0	26.33	19.67	27.67	5.0	245.67	840.0	0.0	29.0	39.67	157.32999999999998	0.0	2.0	85.67	42.0	2.0	21.33	130.33	0.0	51.0	0.0	383.33	266.0	0.0	24.33	420.67	0.0	60.33	2.67	2957.66	14.0	202.0	13.67	186.0	123.0	2.0	0.0	296.19	540.0	0.0	34.0	2081.0	29.67	96.0	100.33	647.0	287.0	109.0	375.0	571.0	14.67	5.0	296.0	19.0	30.33	0.0	0.0	226.0	0.0	4.33	210.33	2355.33	1050.67	103.67	125.0	101.0	722.6700000000001	3533.0	394.0	93.0	6.0	450.0	392.0	275.33	295.0	749.33	617.0	91.0	3.0	151.32999999999998	323.0	654.6700000000001	349.33000000000004	12.33	207.0	158.0	1066.67	329.33
EC:3.1.3.27	Phosphatidylglycerophosphatase	1504.1999999999998	896.0	2511.6	354.5	6240.99	580.72	4000.56	735.23	85.49000000000001	73.61	475.06	110.75	1721.85	2852.4	828.15	158.91	31.56	1898.04	119.7	260.94	754.21	764.2	889.0	1047.1899999999998	920.19	51.2	305.1	0.0	1307.46	980.79	648.4	176.5	1736.81	1549.2	210.99	122.81000000000002	10824.14	803.5	1014.03	289.32	834.4	606.03	72.6	30.8	14050.91	3975.66	1309.6	14992.1	6788.0	229.61	11084.25	16147.44	7685.150000000001	8699.04	2519.6000000000004	5321.8	10237.35	4624.81	4598.0	8318.400000000001	8311.15	2087.1	2228.0	63.0	9757.6	1813.6	1636.5099999999998	9337.59	9156.15	13132.11	3410.9100000000003	7626.110000000001	6334.15	6139.08	13823.64	1575.9	2768.56	1159.0	13491.72	13924.250000000002	3918.73	5420.759999999999	4858.84	8812.95	2996.1	3213.94	4712.31	2456.8	8481.01	8926.44	5315.09	1952.61	5486.4	9245.95	15540.919999999998
EC:3.1.3.3	Phosphoserine phosphatase	19079.15	13442.83	19081.39	17755.84	25448.88	15546.509999999998	19318.23	14855.98	17834.559999999998	14882.97	21280.42	25950.51	18880.45	17884.93	14446.71	19711.42	22972.73	22212.18	18415.81	15988.73	13038.749999999998	13248.25	19402.43	22530.0	15386.95	11820.2	24308.8	27227.1	30121.01	32287.09	19770.83	20900.300000000003	18595.8	17089.34	9358.28	17605.760000000002	32356.5	34899.36	22932.9	16076.31	19509.4	18895.31	20093.1	18717.63	35094.6	34021.46	35353.219999999994	33674.16	22631.26	17457.2	51794.48	41757.81	40142.22	39551.6	26091.85	41129.22	46525.12	39170.53999999999	29879.57	42484.98	48533.58	84579.31999999999	51117.530000000006	45206.5	52719.94	36197.27	12484.27	45709.36	35048.96	43387.48	27148.37	71524.98	49261.06	33490.62	54561.83	32050.840000000004	37205.43	29022.0	34537.100000000006	43892.58	61490.45999999999	30912.25	22524.83	26426.770000000004	15970.19	20937.11	28897.09	19701.22	26566.43	24203.39	21791.11	18443.1	26279.81	46733.31	35598.5
EC:3.1.3.37	Sedoheptulose-bisphosphatase	0.0	0.0	194.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1150.0	79.0	37.0	4.0	212.0	31.0	219.0	0.0	294.0	0.0	1211.0	0.0	0.0	0.0	265.0	0.0	0.0	138.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	9.0	0.0	0.0	0.0	476.0	125.0	217.0	0.0	0.0	43.5	0.0	76.0	54.0	0.0	408.0	636.0	0.0	53.0
EC:3.1.3.4	Phosphatidate phosphatase	0.0	0.0	37.0	0.0	55.17	153.67	116.0	266.67	3.33	4.67	23.67	5.0	272.67	928.0	8.0	29.66	1.67	865.83	0.0	0.0	85.67	219.0	0.0	21.33	72.83	0.0	115.48	0.0	420.32	330.0	21.0	24.33	441.67	0.0	62.33	2.67	2954.33	0.0	201.0	13.67	188.0	123.71	2.0	0.0	61.19	0.0	38.0	26.0	2425.0	29.67	0.0	15.33	669.0	0.17	2.0	0.0	28.0	228.67	82.0	252.0	0.0	639.9000000000001	142.0	0.0	554.0	0.0	4.33	2041.33	2062.01	51.67	107.67	17.0	0.0	313.67	0.0	188.0	0.33	30.5	251.66000000000005	11.17	232.33	0.17	5.33	0.0	0.0	3.0	56.83	50.5	10.67	6.33	3.33	10.0	34.0	3.67	22.33
EC:3.1.3.41	4-nitrophenylphosphatase	6191.95	2704.0	3523.87	9179.5	1355.8	5417.599999999999	878.42	3638.0	12113.23	10033.03	4136.45	5884.01	8265.2	12914.53	4892.0	5080.23	848.39	3060.7	3288.6	1411.4	5853.73	8537.55	4854.07	5839.97	5718.110000000001	3100.25	5716.82	6017.27	238.33	868.97	6190.719999999999	5538.2	9904.43	7440.47	3442.0	7279.3	1376.73	530.37	12742.03	13152.08	9957.0	12748.37	2847.0	4637.0	2306.82	4026.8	8036.7	902.8	12121.76	12316.15	2287.9	2169.03	6008.07	4162.73	9886.4	2473.63	3773.77	4565.32	4599.9	4468.0	3903.27	7236.0	13277.87	19017.83	5091.86	22103.5	3725.11	1148.2	7376.52	2306.7000000000003	5983.8	1437.87	1950.33	278.3	8072.03	11085.63	2406.2	8509.67	2762.85	4576.4	174.9	5460.5	5598.0	1783.9	2390.93	5382.5	3244.3	3319.83	858.9300000000001	354.2	2252.4	416.2	1462.8	1751.7	1220.9
EC:3.1.3.45	3-deoxy-manno-octulosonate-8-phosphatase	3451.62	3811.17	11064.52	3103.5	12065.45	438.71	7818.389999999999	617.48	200.49	172.94	553.72	508.58	4327.26	1079.9	1407.48	498.92	1025.86	1058.71	1653.6999999999998	1381.3000000000002	1805.28	901.7	2906.83	2178.7	1874.45	191.2	115.48	21.83	527.3199999999999	442.29	3071.57	4327.93	1090.14	2157.37	531.75	1061.8	5805.4	4912.84	2276.03	703.98	640.0699999999999	545.61	2115.77	1946.3	24221.870000000003	17547.66	8771.68	25984.36	7113.2300000000005	817.44	31219.25	30452.79	28804.65	19685.5	11413.28	16956.13	27537.19	16117.39	13047.34	22563.32	19076.64	5483.049999999999	14343.999999999998	194.67	27601.44	19616.6	2460.1	14316.93	15410.05	22512.68	11301.9	20345.28	18497.07	13558.6	18972.8	1896.57	18781.9	13108.33	24855.14	26313.92	26247.63	16959.92	8442.0	16323.87	8434.59	8266.44	15538.89	10718.55	19862.34	15531.19	12525.63	4713.07	12743.309999999998	26169.61	22248.93
EC:3.1.3.48	Protein-tyrosine-phosphatase	80881.02	54101.99	60211.42	90086.25	64064.130000000005	78178.2	53146.34	59672.65	90548.95	79625.08000000002	86804.37	100610.02	87836.72999999998	100642.22	57091.2	66140.11	74852.84	58870.24	65255.11	57842.22000000001	69763.31	65896.8	82194.33	78768.97	72973.31	50460.45	77716.64	88271.77	86905.5	79520.27	81917.8	77884.12999999999	85781.1	75478.81	50151.2	85273.92	84107.97	91463.5	115786.74	95775.5	95371.73	91860.88	77946.35999999999	97112.46	87564.3	85305.72	110995.83	74171.3	100043.36	108004.08	110111.64	84540.85	127014.64	102166.87	107670.17	112714.51	126658.07	110684.28	80849.73	127986.48	113214.43	181295.39	160305.06	172948.91999999998	135827.22	221663.19	38846.03	114813.39	89248.3	104358.26	99077.08	185319.73	123420.93	83343.51999999999	140973.51	134065.39	113560.55	138879.99	84573.78	105208.73	129528.9	88026.73	68132.41	58953.67	43327.61	71837.42	95959.11	54259.47	63188.1	52248.91	60218.57	46560.83	63057.77	102835.75	76365.57
EC:3.1.3.5	5'-nucleotidase	12131.07	9468.84	21614.120000000003	15776.42	21335.16	7221.01	17585.87	7546.71	12614.31	10434.22	5461.780000000001	6770.66	14357.91	16379.7	8435.560000000001	7176.24	2316.46	3853.58	5577.9	5453.1	11396.32	13387.65	10596.83	14779.23	10039.06	3922.4	5006.49	6382.66	2413.16	2911.83	9043.69	8942.52	14317.95	11270.74	6437.74	10601.39	17615.87	5889.93	18395.06	15249.05	13221.63	15138.0	7797.37	8035.1	35498.92	33666.82	27736.03	36289.130000000005	30507.33	14507.47	53130.08	43061.23	45600.05	34582.490000000005	30647.22	31635.1	45273.04	36401.2	28719.09	43644.55	39263.37	12960.149999999998	37265.83	23636.42	50907.95999999999	50633.95	7928.53	27649.35	38113.94	35973.71	27556.31	37375.89	37101.25	22001.66	41845.52	14074.39	38524.130000000005	27522.58	39651.03	46109.25	56359.12	33188.96	21989.79	26330.74	16371.85	19930.88	26757.03	21516.35	29628.33	23634.63	23844.14	10161.47	23142.21	46610.89	31662.68
EC:3.1.3.6	3'-nucleotidase	2324.4	2760.17	9255.8	3045.17	7444.71	721.6099999999999	7471.229999999999	1413.17	546.73	648.73	1386.67	1385.26	2650.46	1524.2	1275.8000000000002	506.42	2544.53	4205.49	1081.5500000000002	2429.74	4801.43	1590.75	1594.65	1941.5	1388.31	738.95	2077.54	461.93	682.65	1683.84	1776.2399999999998	722.63	1537.67	2517.17	6075.83	847.5999999999999	5297.1	1803.14	3267.67	1970.23	3017.15	3149.71	807.93	111.8	10083.179999999998	9960.88	5349.799999999999	10602.07	8620.77	2824.84	13509.23	8966.23	15891.8	10560.44	10396.510000000002	14811.1	15854.12	14810.87	10682.4	18623.48	11870.080000000002	1766.95	16907.03	736.75	20108.21	19574.6	2122.38	11937.36	17708.829999999998	14467.97	16316.41	16593.81	15660.23	9101.62	15514.84	2110.95	15368.93	6941.5	11591.41	14313.33	4146.379999999999	9754.67	5529.03	6472.77	5439.030000000001	6284.4400000000005	13055.13	7281.880000000001	8865.6	6675.7300000000005	9280.75	2767.3500000000004	7586.449999999999	5786.389999999999	8731.16
EC:3.1.3.7	3'(2'),5'-bisphosphate nucleotidase	32754.07	26977.17	35585.64	38691.92	34992.259999999995	31113.7	29506.84	23730.38	30264.550000000003	26172.1	32127.5	35643.92	38097.130000000005	38570.9	19885.48	19363.11	29469.62	21627.84	28160.54	26237.54	35242.16	28323.0	35484.759999999995	36038.17	31886.73	19887.95	25329.73	33469.130000000005	23582.53	26820.3	33279.880000000005	34638.18	34227.47	32956.51	29140.15	29499.38	37118.35	42842.53	48316.850000000006	38429.17	39214.240000000005	36982.38	31081.1	38577.8	44924.98	60529.34	46843.880000000005	37777.58	44086.71	41826.89	63887.73	41723.82	74367.27	50919.15	54551.69	54710.05	69548.63	54470.20999999999	42863.99	71846.90000000001	58679.99	69780.62000000001	60779.7	51204.25	63876.22	111240.35	15396.45	59435.91	47148.56999999999	50547.880000000005	50044.24	88442.36	65613.18	40212.3	65832.01999999999	45317.12	68086.59999999999	62030.75	45046.74	59255.67999999999	71847.5	49192.44	34187.0	31942.44	24989.35	32904.08	48887.84	31085.63	34839.25	27411.47	31330.87	23609.09	34263.72	58349.12	38793.43
EC:3.1.3.70	Mannosyl-3-phosphoglycerate phosphatase	0.0	0.0	0.0	0.0	33.0	153.67	99.0	180.0	3.33	4.67	17.67	5.0	83.67	14.0	0.0	29.0	1.67	87.33	0.0	0.0	85.67	31.0	0.0	21.33	12.83	0.0	12.0	0.0	369.03	266.0	0.0	24.33	420.67	0.0	60.33	2.67	2905.33	0.0	195.0	13.67	2.0	0.0	2.0	0.0	4.33	0.0	0.0	2.0	2081.0	29.67	0.0	6.33	648.0	0.0	0.0	0.0	0.0	2.67	0.0	0.0	0.0	2.33	0.0	0.0	0.0	0.0	4.33	18.33	1983.33	51.67	3.67	17.0	0.0	273.67	0.0	51.0	0.0	0.0	77.33	0.0	59.33	0.0	5.33	0.0	0.0	3.0	48.33	0.0	3.67	6.33	3.33	0.0	0.0	3.67	3.33
EC:3.1.3.71	2-phosphosulfolactate phosphatase	111.5	451.5	406.5	176.5	219.25	0.0	386.75	56.19	11.5	128.09	1.25	23.75	68.55	277.4	398.75	182.5	35.75	25.75	458.5	739.29	139.5	285.0	341.0	471.0	92.5	29.0	0.0	16.0	6.0	8.5	28.0	11.0	66.5	99.0	354.5	84.95	855.25	95.25	173.19	70.75	88.5	138.5	490.75	240.0	520.0	3328.5	3245.0	251.0	1161.59	927.0	5512.75	1034.75	1236.75	102.5	358.25	394.0	932.75	1029.0	718.0	2215.0	1117.75	29.0	16.5	85.0	33.5	0.0	8.75	13.6	509.75	404.5	66.53999999999999	302.0	974.95	19.5	46.0	3.0	1745.25	690.75	798.5	4211.65	19983.5	1717.87	262.25	1142.5	286.0	70.5	365.5	992.75	458.15	825.25	85.87	807.25	609.0	10303.25	287.75
EC:3.1.3.73	Adenosylcobalamin/alpha-ribazole phosphatase	22284.870000000003	20160.67	19365.02	25288.75	23098.58	18502.76	23787.89	10671.5	13919.99	11883.23	20596.47	19784.83	18889.81	20188.4	9156.23	9035.76	26017.71	15598.66	14895.5	17744.14	18709.28	14125.95	20390.33	20288.370000000003	19167.7	13035.2	13378.99	17338.03	11993.87	19130.04	18706.82	19936.68	19021.64	18082.870000000003	13068.25	14465.25	28353.35	30457.34	36455.72	24530.480000000003	20724.07	16510.61	15037.27	21210.8	30261.120000000003	31278.74	27295.43	25510.36	24221.72	16835.54	31799.75	25979.54	54713.95	31404.78	32599.78	30853.63	42468.94	34739.14	28815.090000000004	47460.82000000001	38859.64	46625.35	28768.5	22067.42	42700.69	43973.850000000006	8167.6	46332.83	29558.120000000003	38360.43	29930.94	77977.28	52812.52	27289.75	45526.35	23021.32	43307.06999999999	41050.08	28424.81	41022.7	33824.23	31226.120000000003	23316.1	24033.370000000003	17489.589999999997	23336.44	30962.49	17853.55	25710.49	19950.27	19435.63	12067.32	22230.81	29144.78	27633.930000000004
EC:3.1.3.77	Acireductone synthase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	824.0	0.0	0.0	19.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	69.5	0.0	65.14	0.0	57.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	123.71	0.0	0.0	22.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.57	0.0	0.0	206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.3.78	Phosphatidylinositol-4,5-bisphosphate 4-phosphatase	0.0	0.0	0.0	0.0	33.0	153.67	99.0	180.0	3.33	4.67	17.67	5.0	83.67	14.0	0.0	29.0	1.67	87.33	0.0	0.0	85.67	31.0	0.0	21.33	3.33	0.0	0.0	0.0	360.33	266.0	0.0	24.33	418.67	0.0	60.33	2.67	2905.33	0.0	195.0	13.67	2.0	0.0	2.0	0.0	4.33	0.0	0.0	2.0	2081.0	29.67	0.0	6.33	647.0	0.0	0.0	0.0	0.0	2.67	0.0	0.0	0.0	2.33	0.0	0.0	0.0	0.0	4.33	18.33	1980.33	51.67	3.67	17.0	0.0	273.67	0.0	51.0	0.0	0.0	77.33	0.0	59.33	0.0	5.33	0.0	0.0	3.0	48.33	0.0	3.67	6.33	3.33	0.0	0.0	3.67	3.33
EC:3.1.3.8	3-phytase	0.0	0.0	35.0	9.5	0.0	0.0	17.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	24.0	1078.0	19.0	0.0	122.0	0.0	247.0	85.5	0.0	0.0	0.0	15.0	60.0	357.0	725.0	40.0	64.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	1.5	0.0	34.0	342.0	0.0	0.0	0.0	42.5	424.0	0.0	7.0	4281.0	323.0	0.0	4.0	0.0	0.0	13.0	82.0	9.0	0.0	0.0	0.0	350.0	15.5	3.0
EC:3.1.3.81	Diacylglycerol diphosphate phosphatase	0.0	0.0	37.0	0.0	33.17	153.67	116.0	266.67	3.33	4.67	23.67	5.0	223.67	928.0	8.0	29.66	1.67	865.83	0.0	0.0	85.67	219.0	0.0	21.33	72.83	0.0	115.48	0.0	420.32	330.0	21.0	24.33	441.67	0.0	62.33	2.67	2954.33	0.0	201.0	13.67	188.0	123.71	2.0	0.0	61.19	0.0	38.0	26.0	2425.0	29.67	0.0	15.33	669.0	0.17	2.0	0.0	16.0	228.67	82.0	252.0	0.0	639.9000000000001	142.0	0.0	554.0	0.0	4.33	2041.33	2062.01	51.67	107.67	17.0	0.0	313.67	0.0	188.0	0.33	30.5	96.66	11.17	199.33	0.17	5.33	0.0	0.0	3.0	48.83	50.5	10.67	6.33	3.33	10.0	34.0	3.67	22.33
EC:3.1.3.82	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	2249.54	1356.0	4366.61	1664.8300000000002	8314.720000000001	715.67	4781.52	446.27	561.66	594.27	613.4699999999999	528.0	2710.8	3036.4	1272.0700000000002	368.46	1303.01	1998.63	920.2	1297.13	1003.86	802.2	1871.66	1498.04	1037.03	298.2	647.48	394.0	1787.99	3654.0	831.0699999999999	515.13	1238.81	2462.2	257.67	676.8	4661.66	980.67	2263.27	1123.87	887.74	721.61	923.27	776.3	20903.67	5822.03	5183.259999999999	19879.45	3288.59	1098.6	20869.17	22277.05	17809.4	14326.06	4893.120000000001	8372.630000000001	14592.78	6116.81	6590.68	15310.08	13781.05	4805.799999999999	2812.34	605.34	14576.94	2298.6	1552.1899999999998	9551.67	7239.46	15260.59	4544.2300000000005	11250.740000000002	10591.08	5261.76	16358.66	1612.9	4614.07	1812.16	18370.230000000003	19888.15	17968.86	9662.1	7259.37	12942.2	6529.09	5613.8	6103.73	6069.799999999999	13248.35	12257.68	8126.45	2166.67	9237.22	21009.97	18510.67
EC:3.1.3.83	D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase	2249.54	1356.0	4366.61	1664.8300000000002	8314.720000000001	715.67	4781.52	446.27	561.66	594.27	613.4699999999999	528.0	2710.8	3036.4	1272.0700000000002	368.46	1303.01	1998.63	920.2	1297.13	1003.86	802.2	1871.66	1498.04	1037.03	298.2	647.48	394.0	1787.99	3654.0	831.0699999999999	515.13	1238.81	2462.2	257.67	676.8	4661.66	980.67	2263.27	1123.87	887.74	721.61	923.27	776.3	20903.67	5822.03	5183.259999999999	19879.45	3288.59	1098.6	20869.17	22277.05	17809.4	14326.06	4893.120000000001	8372.630000000001	14592.78	6116.81	6590.68	15310.08	13781.05	4805.799999999999	2812.34	605.34	14576.94	2298.6	1552.1899999999998	9551.67	7239.46	15260.59	4544.2300000000005	11250.740000000002	10591.08	5261.76	16358.66	1612.9	4614.07	1812.16	18370.230000000003	19888.15	17968.86	9662.1	7259.37	12942.2	6529.09	5613.8	6103.73	6069.799999999999	13248.35	12257.68	8126.45	2166.67	9237.22	21009.97	18510.67
EC:3.1.3.87	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.3.89	5'-deoxynucleotidase	5792.67	6619.5	2651.67	5243.33	6243.34	2544.67	3613.66	1745.0	515.6600000000001	969.17	2445.67	2265.0	3143.67	2890.0	1460.0	2375.0	2968.67	1985.83	2330.0	2674.0	3594.57	2799.0	5166.6900000000005	6061.0	5792.83	2350.0	576.14	822.0	1180.32	2016.0	3927.0	6644.33	2706.34	1215.0	3522.0	5140.67	5991.33	5574.5	7181.5	2961.67	4510.67	1737.21	3621.17	3106.0	5509.530000000001	7990.0	8031.33	4383.34	7611.33	3709.67	7527.67	4099.34	13990.0	6898.33	7396.34	4500.79	6317.34	6688.84	6263.84	8890.34	5550.16	5027.9	3199.17	3710.67	6247.67	3248.0	206.66	9717.0	6706.99	4428.0	2518.5	8134.17	6567.84	5207.68	2878.33	3496.0	13251.17	13237.33	3992.0	2926.84	10156.33	5121.0	2334.33	2610.5	2248.33	3344.5	4963.99	3532.0	5154.51	4298.49	2010.66	2430.0	4244.52	8012.34	4101.33
EC:3.1.3.90	Maltose 6'-phosphate phosphatase	2600.2	4610.0	887.7	1186.5	799.8	4408.099999999999	893.84	1236.69	736.73	672.26	1619.7	1658.93	1193.53	1924.96	1368.0	1968.23	3171.67	4121.8	1795.6	1641.4	8214.23	2961.8	1300.0700000000002	1392.3	3790.5	3160.5	4650.15	995.77	272.0	971.14	1965.22	2293.7	1821.93	2656.4700000000003	10653.25	2861.63	642.2300000000001	2853.7000000000003	3215.7200000000003	1605.33	2990.33	5906.57	1135.0	369.0	1107.5700000000002	605.8	4648.03	474.8	1949.49	4694.76	1608.4	1595.03	1208.07	541.73	7558.4	1684.63	1089.94	1571.8200000000002	1736.9	2742.33	900.77	515.0	1871.2	2465.83	1604.17	15912.5	115.0	4858.03	5928.9	1532.97	4342.34	2866.87	1002.33	245.3	2120.03	10453.1	2118.2	1943.0	1044.96	2731.4	1514.4	1400.12	1721.0	1219.9	742.9300000000001	709.0	3352.9700000000003	1746.0	494.93	785.2	2105.4	64.2	1025.8	837.2	982.9
EC:3.1.3.93	L-galactose 1-phosphate phosphatase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	332.0	0.0	0.0	0.0	0.0	21.75	0.0	8.0	0.0	0.0	200.0	11.0	0.0	53.0
EC:3.1.31.1	Micrococcal nuclease	13.5	59.5	74.0	187.0	38.67	6.67	85.0	0.0	142.0	109.0	64.0	0.0	50.0	15.0	0.0	14.0	102.5	47.2	4.67	24.5	75.57	628.0	229.36	170.0	3.0	0.0	141.5	372.0	366.83	206.5	4.0	17.0	15.0	9.0	0.0	6.5	714.0	362.5	41.0	4.0	35.67	24.5	10.0	5.0	26.0	93.0	33.0	0.0	149.0	175.0	0.0	0.0	111.0	21.0	37.0	54.79	12.0	24.5	7.0	13.0	142.5	6769.25	0.0	0.0	1.0	13.0	0.0	327.75	20.0	1.5	0.0	18.0	11.0	0.0	500.5	92.0	59.5	160.0	158.0	0.0	35.67	23.5	0.0	6.0	0.0	21.5	350.25	22.0	0.0	0.0	0.0	0.0	34.86	0.0	1.0
